Postcode_Number,District, District_latitude, District_longitue,Neighbourhood,Neigh_latitude,Neigh_longitude,Zipcode,Street,Latitude,Longitude
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531KH,Surinamestraat,52.09383641,5.089752993
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531KG,Madoerastraat,52.09355014,5.088933714
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531KE,Madoerastraat,52.0934582,5.089637409
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531KD,Celebesstraat,52.09248607,5.089048347
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531KC,Celebesstraat,52.09290667,5.089767344
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531KB,Celebesstraat,52.0927474,5.089067412
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531KA,Celebesstraat,52.09321338,5.090187179
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531JX,Keulsekade,52.09059244,5.089697567
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531JW,Keulsekade,52.08969559,5.091455181
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531JT,Ambonstraat,52.09017672,5.091681539
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531JS,Ambonstraat,52.0900625,5.09106292
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531JR,Laan van Nieuw-Guinea,52.09338172,5.085811749
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531JP,Laan van Nieuw-Guinea,52.09307833,5.086320454
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531JN,Laan van Nieuw-Guinea,52.09267889,5.086967927
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531JM,Laan van Nieuw-Guinea,52.09203412,5.088025248
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531JL,Laan van Nieuw-Guinea,52.09132786,5.089354686
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531JK,Laan van Nieuw-Guinea,52.09105425,5.08989149
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531JJ,Laan van Nieuw-Guinea,52.09048396,5.092108989
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531JH,Laan van Nieuw-Guinea,52.09347362,5.086198385
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531JG,Laan van Nieuw-Guinea,52.09312762,5.086824515
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531JE,Laan van Nieuw-Guinea,52.09261042,5.087613688
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531JD,Laan van Nieuw-Guinea,52.09198146,5.088697722
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531JC,Laan van Nieuw-Guinea,52.09147511,5.089658122
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531JB,Laan van Nieuw-Guinea,52.09079525,5.091394766
3531,Wijk 01 West,52.10507238,5.07159575,Laan van Nieuw-Guinea | Spinozaweg e.o.,52.0924345,5.088258041,3531JA,Laan van Nieuw-Guinea,52.09067918,5.092348231
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531HZ,Jan Pieterszoon Coenhof,52.09143489,5.097177653
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531HX,Jan Pieterszoon Coenhof,52.09143489,5.097177653
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531HW,Van Imhoffstraat,52.09195731,5.094395949
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531HV,Van Imhoffstraat,52.09199678,5.094902646
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531HT,Van Imhoffstraat,52.09182401,5.096200376
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531HS,Maetsuykerstraat,52.09125722,5.094714055
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531HR,Maetsuykerstraat,52.09132267,5.094876232
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531HP,Soendastraat,52.09063771,5.094770506
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531HN,Soendastraat,52.09062026,5.094510402
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531HM,Malakkastraat,52.09022947,5.094891878
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531HL,Bankaplein,52.08964509,5.094937528
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531HK,Bankaplein,52.0895921,5.094138877
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531HJ,Billitonstraat,52.08914431,5.094528635
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531HH,Bankastraat,52.08875177,5.094276489
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531HG,Bankastraat,52.08863695,5.094568664
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531HD,Leidsekade,52.08813602,5.095282992
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531HC,Leidsekade,52.08828398,5.096411405
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531HB,Leidsekade,52.08862666,5.097526919
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531HA,Leidsekade,52.08884638,5.098232835
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GZ,Pieter Bothstraat,52.09003753,5.09654431
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GX,Pieter Bothstraat,52.09108805,5.096207644
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GW,Abel Tasmanstraat,52.08973229,5.095704873
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GV,Abel Tasmanstraat,52.08867482,5.095029392
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GT,Abel Tasmanstraat,52.09040157,5.09689195
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GS,Abel Tasmanstraat,52.08957807,5.095923124
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GR,Abel Tasmanstraat,52.08875174,5.095396693
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GP,Laurens Reaalstraat,52.08951769,5.09587678
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GN,Laurens Reaalstraat,52.08870675,5.096797754
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GM,Laurens Reaalstraat,52.08945904,5.096234903
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GL,Van den Boschstraat,52.08959028,5.097089239
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GK,Van den Boschstraat,52.08966828,5.096810948
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GJ,Van Diemenstraat,52.08891679,5.096162303
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GH,Van Diemenstraat,52.08927976,5.097390435
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GG,Van Diemenstraat,52.08932967,5.097022723
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GE,Daendelsstraat,52.08849779,5.096114502
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GD,Daendelsstraat,52.08893061,5.097558792
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GC,Daendelsstraat,52.08865081,5.09608269
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GB,Daendelsstraat,52.0889325,5.097042454
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531GA,Daendelsstraat,52.08909117,5.09755774
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531EZ,Jan Pieterszoon Coenstraat,52.09284089,5.096629846
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531EX,Jan Pieterszoon Coenstraat,52.09220019,5.096882256
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531EW,Jan Pieterszoon Coenstraat,52.09058098,5.097505044
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531EV,Jan Pieterszoon Coenstraat,52.09017743,5.097672645
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531ET,Jan Pieterszoon Coenstraat,52.08944894,5.097956941
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531ET,Molenpark,52.08944894,5.097956941
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531ES,Jan Pieterszoon Coenstraat,52.09275408,5.096976254
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531ER,Jan Pieterszoon Coenstraat,52.09225865,5.097171486
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531EP,Jan Pieterszoon Coenstraat,52.09148749,5.097476342
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531EN,Jan Pieterszoon Coenstraat,52.0907272,5.097772819
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531EM,Jan Pieterszoon Coenstraat,52.09029668,5.097940783
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531EL,Jan Pieterszoon Coenstraat,52.08973886,5.098157144
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531EK,Jan Pieterszoon Coenstraat,52.08935939,5.098315606
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531EK,Molenpark,52.08935939,5.098315606
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531EJ,Van Riebeeckstraat,52.09014399,5.099979704
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531EH,Van Riebeeckstraat,52.09028858,5.099586086
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531EG,Palembangstraat,52.09054565,5.098590798
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531EE,Palembangstraat,52.09054926,5.098319747
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531ED,Medanstraat,52.09054641,5.099210293
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531EC,Medanstraat,52.0907296,5.099114457
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531EB,Soerabayastraat,52.09077369,5.099966278
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531EA,Soerabayastraat,52.09066027,5.099721813
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531DE,Timorkade,52.09002299,5.101971026
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531DD,Halmaherastraat,52.09013406,5.101541221
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531DC,Tidorepad,52.09005824,5.101253101
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531DB,Floresstraat,52.09002342,5.101079958
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531DA,Ceramstraat,52.09046428,5.10193031
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531CZ,Riouwstraat,52.09141751,5.101017132
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531CX,Riouwstraat,52.09240746,5.100461056
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531CW,Riouwstraat,52.09085662,5.101060972
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531CV,Riouwstraat,52.09172613,5.100595742
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531CT,Riouwstraat,52.0923374,5.100251441
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531CS,Kanaalstraat,52.09060005,5.094033605
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531CR,Kanaalstraat,52.09071464,5.095251536
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531CP,Kanaalstraat,52.09100026,5.098393912
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531CN,Kanaalstraat,52.09108855,5.099283426
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531CM,Kanaalstraat,52.09123133,5.100691984
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531CL,Kanaalstraat,52.09138267,5.102332888
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531CK,Kanaalstraat,52.09150049,5.104394766
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531CJ,Kanaalstraat,52.09083672,5.094136935
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531CH,Kanaalstraat,52.09093552,5.095189867
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531CG,Kanaalstraat,52.09112424,5.096595922
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531CE,Kanaalstraat,52.0912616,5.098628547
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-West,52.09081925,5.096428395,3531CD,Kanaalstraat,52.09136461,5.099742901
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531CC,Kanaalstraat,52.09149516,5.101093284
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531CB,Kanaalstraat,52.0916459,5.10269662
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531CA,Kanaalstraat,52.09171569,5.103422552
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531BX,Moskeeplein,52.09214337,5.104024263
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531BW,Damstraat,52.09220793,5.103244809
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531BV,Damstraat,52.09109569,5.103802285
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531BS,Damstraat,52.09247386,5.103483903
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531BR,Damstraat,52.09136624,5.103985334
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531BP,Damstraat,52.09101585,5.104190317
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531BN,Leidsekade,52.09079379,5.104622927
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531BL,Westplein,52.09216323,5.106091262
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531BL,Blekerstraat,52.09216323,5.106091262
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531BK,Lange Hagelstraat,52.09286842,5.105883606
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531BJ,Lange Hagelstraat,52.09229246,5.106389189
3531,Wijk 01 West,52.10507238,5.07159575,Lombok-Oost,52.09168477,5.103139673,3531BH,Lange Hagelstraat,52.09245392,5.106559119
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531BG,Leidseweg,52.08781797,5.096759738
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531BE,Leidseweg,52.08824179,5.098012497
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531BD,Leidseweg,52.08883222,5.099920356
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531BC,Leidseweg,52.08914235,5.100935199
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531BB,Leidseweg,52.08937318,5.10169366
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531BA,Leidseweg,52.08967536,5.102686426
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531AV,Steijnstraat,52.08683421,5.097447706
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531AT,De Wetstraat,52.08659567,5.097870033
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531AS,Krugerstraat,52.08625301,5.098570545
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531AR,Krugerstraat,52.08690343,5.098483261
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531AP,Krugerstraat,52.0875627,5.097785299
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531AN,Krugerstraat,52.08639513,5.098289458
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531AM,Krugerstraat,52.08699267,5.098067887
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531AL,Krugerstraat,52.08752522,5.097381805
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531AK,Muntkade,52.08630951,5.097720416
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531AJ,Koningsbergerstraat,52.08793499,5.09897034
3531,Wijk 06 Binnenstad,52.08859334,5.116314042,Hoog-Catharijne NS en Jaarbeurs,52.08751306,5.108894079,3531AH,Graadt van Roggenweg,52.08788479,5.101767126
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531AG,Graadt van Roggenweg,52.08621004,5.099090964
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531AE,Graadt van Roggenweg,52.08662012,5.099404636
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531AD,Graadt van Roggenweg,52.08699994,5.099617815
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531AC,Graadt van Roggenweg,52.08757003,5.099927237
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531AB,Graadt van Roggenweg,52.08788649,5.100097706
3531,Wijk 01 West,52.10507238,5.07159575,Leidseweg en omgeving,52.08775585,5.099156351,3531AA,Graadt van Roggenweg,52.08848718,5.100771141
3528,Wijk 09 Leidsche Rijn,52.08950226,5.05995529,Leeuwesteyn,52.09015212,5.075981112,3528BC,Verlengde Hogeweidebaan,52.08290531,5.07825374
3527,Wijk 08 Zuidwest,52.07108507,5.103246181,Transwijk-Noord,52.0795059,5.099813435,3527XZ,Postmalaan,52.07760875,5.102921285
3527,Wijk 08 Zuidwest,52.07108507,5.103246181,Transwijk-Noord,52.0795059,5.099813435,3527XX,Postmalaan,52.07741317,5.102504868
3527,Wijk 08 Zuidwest,52.07108507,5.103246181,Transwijk-Noord,52.0795059,5.099813435,3527XW,Benschoplaan,52.0774123,5.102093391
3527,Wijk 08 Zuidwest,52.07108507,5.103246181,Transwijk-Noord,52.0795059,5.099813435,3527XV,Benschoplaan,52.07712786,5.101716179
3527,Wijk 08 Zuidwest,52.07108507,5.103246181,Transwijk-Noord,52.0795059,5.099813435,3527XT,Stempelslaan,52.07712695,5.101304477
3527,Wijk 08 Zuidwest,52.07108507,5.103246181,Transwijk-Noord,52.0795059,5.099813435,3527XS,Stempelslaan,52.07679307,5.100945665
3527,Wijk 08 Zuidwest,52.07108507,5.103246181,Transwijk-Noord,52.0795059,5.099813435,3527XR,Egginklaan,52.07712014,5.102013056
3527,Wijk 08 Zuidwest,52.07108507,5.103246181,Transwijk-Noord,52.0795059,5.099813435,3527XP,Egginklaan,52.07750223,5.101647097
3527,Wijk 08 Zuidwest,52.07108507,5.103246181,Transwijk-Noord,52.0795059,5.099813435,3527XN,Krikkelaan,52.07818869,5.101642957
3527,Wijk 08 Zuidwest,52.07108507,5.103246181,Transwijk-Noord,52.0795059,5.099813435,3527XM,Johannes Beenlaan,52.07679179,5.100533948
3527,Wijk 08 Zuidwest,52.07108507,5.103246181,Transwijk-Noord,52.0795059,5.099813435,3527XL,Van Bijnkershoeklaan,52.07871949,5.097869878
